Event ID,Outage Start,YEAR,MONTH,Season,State,Postal Code,Climate Region,NERC Region,Climate Category,Cause Category,Cause Detail,Duration Minutes,Duration Hours,Duration Bucket,Customers Affected,Urban Population Density,Outage Count
71,2014-06-10 21:50:00,2014,6,Summer,West Virginia,WV,Central,RFC,Normal,Severe Weather,Thunderstorm,1000.0,16.666666666666668,Under 1 day,66383.0,1409.9,1
507,2014-06-11 09:30:00,2014,6,Summer,Arizona,AZ,Southwest,WECC,Normal,Intentional Attack,,1.0,0.016666666666666666,Under 1 day,,2625.4,1
345,2014-06-11 16:00:00,2014,6,Summer,Mississippi,MS,South,SERC,Normal,Intentional Attack,Vandalism,30.0,0.5,Under 1 day,,1324.0,1
277,2014-06-12 09:10:00,2014,6,Summer,Texas,TX,South,TRE,Normal,Intentional Attack,,1.0,0.016666666666666666,Under 1 day,,2435.3,1
15,2014-06-15 00:00:00,2014,6,Summer,Minnesota,MN,East North Central,MRO,Normal,Severe Weather,Thunderstorm,60.0,1.0,Under 1 day,55951.0,2279.0,1
463,2014-06-18 09:52:00,2014,6,Summer,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,548.0,9.133333333333333,Under 1 day,,2380.0,1
136,2014-06-18 17:00:00,2014,6,Summer,Michigan,MI,East North Central,RFC,Normal,Severe Weather,Thunderstorm,2760.0,46.0,1 to 3 days,138802.0,2034.1,1
31,2014-06-19 08:47:00,2014,6,Summer,Tennessee,TN,Central,SERC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1450.3,1
46,2014-06-24 14:54:00,2014,6,Summer,Tennessee,TN,Central,SERC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1450.3,1
65,2014-06-30 17:55:00,2014,6,Summer,Wisconsin,WI,East North Central,MRO,Normal,Severe Weather,Thunderstorm,538.0,8.966666666666667,Under 1 day,120000.0,2123.3,1
361,2014-06-30 20:00:00,2014,6,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,2790.0,46.5,1 to 3 days,420000.0,2877.6,1
296,2014-06-30 23:20:00,2014,6,Summer,Indiana,IN,Central,RFC,Normal,Severe Weather,Thunderstorm,1060.0,17.666666666666668,Under 1 day,127000.0,1860.0,1
21,2015-01-07 17:00:00,2015,1,Winter,Tennessee,TN,Central,SERC,Warm,Severe Weather,Winter,935.0,15.583333333333334,Under 1 day,,1450.3,1
835,2015-01-22 04:24:00,2015,1,Winter,Oregon,OR,Northwest,WECC,Warm,Intentional Attack,Vandalism,91.0,1.5166666666666666,Under 1 day,,2804.9,1
821,2015-01-26 14:39:00,2015,1,Winter,Oregon,OR,Northwest,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2804.9,1
207,2015-01-27 10:30:00,2015,1,Winter,Texas,TX,South,SERC,Warm,Intentional Attack,Sabotage,1.0,0.016666666666666666,Under 1 day,0.0,2435.3,1
672,2015-02-01 11:24:00,2015,2,Winter,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,20.0,0.3333333333333333,Under 1 day,,2737.1,1
246,2015-02-02 09:40:00,2015,2,Winter,Texas,TX,South,TRE,Warm,Intentional Attack,Sabotage,1.0,0.016666666666666666,Under 1 day,,2435.3,1
1171,2015-02-04 11:55:00,2015,2,Winter,California,CA,West,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,4303.7,1
515,2015-02-05 08:15:00,2015,2,Winter,Arizona,AZ,Southwest,WECC,Warm,Intentional Attack,Vandalism,2.0,0.03333333333333333,Under 1 day,,2625.4,1
1090,2015-02-05 11:20:00,2015,2,Winter,California,CA,West,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,4303.7,1
1498,2015-02-09 11:30:00,2015,2,Winter,Colorado,CO,Southwest,WECC,Warm,Intentional Attack,Sabotage,105.0,1.75,Under 1 day,,2836.1,1
1382,2015-02-16 21:41:00,2015,2,Winter,Georgia,GA,Southeast,SERC,Warm,Severe Weather,Winter,1999.0,33.31666666666667,1 to 3 days,186035.0,1516.0,1
494,2015-02-17 06:20:00,2015,2,Winter,Arizona,AZ,Southwest,WECC,Warm,Intentional Attack,Vandalism,70.0,1.1666666666666667,Under 1 day,,2625.4,1
493,2015-02-19 14:30:00,2015,2,Winter,Arizona,AZ,Southwest,WECC,Warm,Intentional Attack,Vandalism,50.0,0.8333333333333334,Under 1 day,,2625.4,1
34,2015-02-21 08:34:00,2015,2,Winter,Tennessee,TN,Central,SERC,Warm,Severe Weather,Winter,251.0,4.183333333333334,Under 1 day,50000.0,1450.3,1
742,2015-02-26 03:30:00,2015,2,Winter,North Carolina,NC,Southeast,SERC,Warm,Severe Weather,Winter,1950.0,32.5,1 to 3 days,103776.0,1367.2,1
39,2015-03-04 09:05:00,2015,3,Spring,Tennessee,TN,Central,SERC,Warm,Intentional Attack,Vandalism,310.0,5.166666666666667,Under 1 day,,1450.3,1
424,2015-03-09 23:50:00,2015,3,Spring,Washington,WA,Northwest,WECC,Warm,Intentional Attack,Vandalism,663.0,11.05,Under 1 day,,2380.0,1
817,2015-03-15 15:30:00,2015,3,Spring,Oregon,OR,Northwest,WECC,Warm,Severe Weather,Wind,210.0,3.5,Under 1 day,71000.0,2804.9,1
9,2015-03-16 07:31:00,2015,3,Spring,Minnesota,MN,East North Central,MRO,Warm,Intentional Attack,Sabotage,155.0,2.5833333333333335,Under 1 day,5941.0,2279.0,1
1508,2015-03-19 18:30:00,2015,3,Spring,Kansas,KS,South,SPP,Warm,Intentional Attack,Vandalism,187.0,3.1166666666666667,Under 1 day,,2176.5,1
70,2015-03-22 16:25:00,2015,3,Spring,West Virginia,WV,Central,RFC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1409.9,1
1215,2015-03-26 15:21:00,2015,3,Spring,California,CA,West,WECC,Warm,Islanding,,98.0,1.6333333333333333,Under 1 day,,4303.7,1
1136,2015-03-29 04:26:00,2015,3,Spring,California,CA,West,WECC,Warm,Intentional Attack,Vandalism,295.0,4.916666666666667,Under 1 day,,4303.7,1
655,2015-04-01 18:25:00,2015,4,Spring,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,37.0,2737.1,1
657,2015-04-02 07:04:00,2015,4,Spring,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,113.0,1.8833333333333333,Under 1 day,5763.0,2737.1,1
1510,2015-04-03 02:00:00,2015,4,Spring,Kansas,KS,South,SPP,Warm,Severe Weather,Thunderstorm,348.0,5.8,Under 1 day,70000.0,2176.5,1
1268,2015-04-06 08:12:00,2015,4,Spring,California,CA,West,WECC,Warm,System Operability Disruption,,236.0,3.933333333333333,Under 1 day,80000.0,4303.7,1
575,2015-04-07 12:30:00,2015,4,Spring,Maryland,MD,Northeast,RFC,Warm,System Operability Disruption,Uncontrolled Loss,304.0,5.066666666666666,Under 1 day,,2511.4,1
1122,2015-04-07 15:34:00,2015,4,Spring,California,CA,West,WECC,Warm,Islanding,,12.0,0.2,Under 1 day,0.0,4303.7,1
191,2015-04-17 21:30:00,2015,4,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,3020.0,50.333333333333336,1 to 3 days,280982.0,2435.3,1
256,2015-04-18 21:00:00,2015,4,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,3300.0,55.0,1 to 3 days,89000.0,2435.3,1
177,2015-04-24 19:10:00,2015,4,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,2690.0,44.833333333333336,1 to 3 days,57000.0,2435.3,1
33,2015-05-02 22:51:00,2015,5,Spring,Tennessee,TN,Central,SERC,Warm,Intentional Attack,Vandalism,95.0,1.5833333333333333,Under 1 day,215.0,1450.3,1
687,2015-05-04 15:25:00,2015,5,Spring,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2737.1,1
1263,2015-05-11 08:32:00,2015,5,Spring,California,CA,West,WECC,Warm,Intentional Attack,Sabotage,1.0,0.016666666666666666,Under 1 day,0.0,4303.7,1
348,2015-05-12 00:40:00,2015,5,Spring,Mississippi,MS,South,SERC,Warm,Intentional Attack,Sabotage,5.0,0.08333333333333333,Under 1 day,0.0,1324.0,1
404,2015-05-18 15:28:00,2015,5,Spring,Washington,WA,Northwest,WECC,Warm,Islanding,,19.0,0.31666666666666665,Under 1 day,,2380.0,1
178,2015-05-25 18:00:00,2015,5,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,5115.0,85.25,More than 3 days,454000.0,2435.3,1
267,2015-05-25 20:30:00,2015,5,Spring,Texas,TX,South,SPP,Warm,Severe Weather,,1320.0,22.0,Under 1 day,57531.0,2435.3,1
271,2015-05-25 22:45:00,2015,5,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,3040.0,50.666666666666664,1 to 3 days,61000.0,2435.3,1
640,2015-06-01 00:27:00,2015,6,Summer,Kentucky,KY,Central,SERC,Warm,Intentional Attack,Vandalism,108.0,1.8,Under 1 day,110.0,1795.8,1
1121,2015-06-01 19:19:00,2015,6,Summer,California,CA,West,WECC,Warm,Islanding,,797.0,13.283333333333333,Under 1 day,484.0,4303.7,1
1120,2015-06-02 18:58:00,2015,6,Summer,California,CA,West,WECC,Warm,Islanding,,26.0,0.43333333333333335,Under 1 day,727.0,4303.7,1
189,2015-06-03 15:00:00,2015,6,Summer,Texas,TX,South,TRE,Warm,System Operability Disruption,,3000.0,50.0,1 to 3 days,,2435.3,1
18,2015-06-07 13:52:00,2015,6,Summer,Tennessee,TN,Central,SERC,Warm,System Operability Disruption,Uncontrolled Loss,21.0,0.35,Under 1 day,,1450.3,1
16,2015-06-07 13:54:00,2015,6,Summer,Tennessee,TN,Central,SERC,Warm,System Operability Disruption,Uncontrolled Loss,19.0,0.31666666666666665,Under 1 day,,1450.3,1
1226,2015-06-20 13:52:00,2015,6,Summer,California,CA,West,WECC,Warm,Intentional Attack,Vandalism,98.0,1.6333333333333333,Under 1 day,0.0,4303.7,1
903,2015-06-23 17:06:00,2015,6,Summer,Delaware,DE,Northeast,RFC,Warm,Severe Weather,,4254.0,70.9,1 to 3 days,65000.0,1838.3,1
600,2015-06-23 17:30:00,2015,6,Summer,Pennsylvania,PA,Northeast,RFC,Warm,Severe Weather,,90.0,1.5,Under 1 day,200000.0,2123.4,1
786,2015-06-23 18:00:00,2015,6,Summer,New Jersey,NJ,Northeast,RFC,Warm,Severe Weather,,10080.0,168.0,More than 3 days,263000.0,2851.2,1
773,2015-06-23 18:18:00,2015,6,Summer,New Jersey,NJ,Northeast,RFC,Warm,System Operability Disruption,,132.0,2.2,Under 1 day,156338.0,2851.2,1
108,2015-06-27 17:00:00,2015,6,Summer,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,4338.0,72.3,More than 3 days,68000.0,2034.1,1
472,2015-06-29 19:21:00,2015,6,Summer,Washington,WA,Northwest,WECC,Warm,Islanding,,21.0,0.35,Under 1 day,0.0,2380.0,1
1118,2015-06-30 10:50:00,2015,6,Summer,California,CA,West,WECC,Warm,Severe Weather,,2050.0,34.166666666666664,1 to 3 days,,4303.7,1
1156,2015-06-30 14:00:00,2015,6,Summer,California,CA,West,WECC,Warm,Public Appeal,,420.0,7.0,Under 1 day,,4303.7,1
1144,2015-07-03 08:30:00,2015,7,Summer,California,CA,West,WECC,Warm,Intentional Attack,Suspicious Activity,360.0,6.0,Under 1 day,0.0,4303.7,1
169,2015-07-03 17:17:00,2015,7,Summer,Texas,TX,South,TRE,Warm,System Operability Disruption,Uncontrolled Loss,373.0,6.216666666666667,Under 1 day,30000.0,2435.3,1
1317,2015-07-13 19:40:00,2015,7,Summer,Virginia,VA,Southeast,RFC,Warm,Severe Weather,,2435.0,40.583333333333336,1 to 3 days,52739.0,2265.2,1
1296,2015-07-14 15:29:00,2015,7,Summer,Arkansas,AR,South,SPP,Warm,Severe Weather,Uncontrolled Loss,1226.0,20.433333333333334,Under 1 day,,1492.8,1
343,2015-07-14 20:00:00,2015,7,Summer,Alabama,AL,Southeast,SERC,Warm,Severe Weather,,803.0,13.383333333333333,Under 1 day,111644.0,1278.5,1
1097,2015-07-15 02:00:00,2015,7,Summer,California,CA,West,WECC,Warm,System Operability Disruption,Uncontrolled Loss,55.0,0.9166666666666666,Under 1 day,,4303.7,1
244,2015-07-16 16:45:00,2015,7,Summer,Texas,TX,South,SPP,Warm,System Operability Disruption,,63.0,1.05,Under 1 day,17311.0,2435.3,1
5,2015-07-18 02:00:00,2015,7,Summer,Minnesota,MN,East North Central,MRO,Warm,Severe Weather,,1740.0,29.0,1 to 3 days,250000.0,2279.0,1
1233,2015-07-18 18:26:00,2015,7,Summer,California,CA,West,WECC,Warm,Islanding,,157.0,2.6166666666666667,Under 1 day,70.0,4303.7,1
1184,2015-07-18 19:59:00,2015,7,Summer,California,CA,West,WECC,Warm,Severe Weather,,166.0,2.7666666666666666,Under 1 day,78164.0,4303.7,1
414,2015-07-21 12:47:00,2015,7,Summer,Washington,WA,Northwest,WECC,Warm,System Operability Disruption,,25.0,0.4166666666666667,Under 1 day,,2380.0,1
1211,2015-07-27 03:52:00,2015,7,Summer,California,CA,West,WECC,Warm,Islanding,,44.0,0.7333333333333333,Under 1 day,484.0,4303.7,1
973,2015-07-29 16:45:00,2015,7,Summer,New York,NY,Northeast,NPCC,Warm,Fuel Supply Emergency,,255.0,4.25,Under 1 day,,4161.4,1
279,2015-07-30 09:50:00,2015,7,Summer,Texas,TX,South,TRE,Warm,System Operability Disruption,,550.0,9.166666666666666,Under 1 day,,2435.3,1
103,2015-08-02 17:45:00,2015,8,Summer,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,1995.0,33.25,1 to 3 days,162000.0,2034.1,1
380,2015-08-03 00:30:00,2015,8,Summer,Illinois,IL,Central,RFC,Warm,Severe Weather,,90.0,1.5,Under 1 day,115000.0,2877.6,1
151,2015-08-03 01:00:00,2015,8,Summer,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,2820.0,47.0,1 to 3 days,72520.0,2034.1,1
289,2015-08-11 19:30:00,2015,8,Summer,Texas,TX,South,TRE,Warm,Severe Weather,,1955.0,32.583333333333336,1 to 3 days,100000.0,2435.3,1
184,2015-08-13 15:15:00,2015,8,Summer,Texas,TX,South,TRE,Warm,Public Appeal,,225.0,3.75,Under 1 day,,2435.3,1
400,2015-08-29 11:00:00,2015,8,Summer,Washington,WA,Northwest,WECC,Warm,Severe Weather,,8880.0,148.0,More than 3 days,250000.0,2380.0,1
489,2015-08-29 13:00:00,2015,8,Summer,Washington,WA,Northwest,WECC,Warm,Severe Weather,,2520.0,42.0,1 to 3 days,64000.0,2380.0,1
115,2015-09-03 02:33:00,2015,9,Fall,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,232.0,3.8666666666666667,Under 1 day,50114.0,2034.1,1
975,2015-09-13 17:56:00,2015,9,Fall,New York,NY,Northeast,NPCC,Warm,Intentional Attack,Vandalism,161.0,2.683333333333333,Under 1 day,0.0,4161.4,1
1095,2015-09-20 13:12:00,2015,9,Fall,California,CA,West,WECC,Warm,System Operability Disruption,,32.0,0.5333333333333333,Under 1 day,,4303.7,1
840,2015-09-29 15:40:00,2015,9,Fall,Oregon,OR,Northwest,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2804.9,1
649,2015-10-13 06:30:00,2015,10,Fall,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,120.0,2.0,Under 1 day,0.0,2737.1,1
210,2015-10-13 10:25:00,2015,10,Fall,Texas,TX,South,TRE,Warm,Public Appeal,,455.0,7.583333333333333,Under 1 day,,2435.3,1
1079,2015-10-13 16:32:00,2015,10,Fall,California,CA,West,WECC,Warm,Public Appeal,,247.0,4.116666666666666,Under 1 day,,4303.7,1
659,2015-10-16 12:25:00,2015,10,Fall,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,31.0,0.5166666666666667,Under 1 day,0.0,2737.1,1
1209,2015-10-18 07:00:00,2015,10,Fall,California,CA,West,WECC,Warm,Severe Weather,,989.0,16.483333333333334,Under 1 day,55677.0,4303.7,1
632,2015-10-28 13:38:00,2015,10,Fall,Pennsylvania,PA,Northeast,RFC,Warm,Intentional Attack,,1642.0,27.366666666666667,1 to 3 days,35000.0,2123.4,1
838,2015-10-30 15:00:00,2015,10,Fall,Oregon,OR,Northwest,WECC,Warm,Intentional Attack,,60.0,1.0,Under 1 day,0.0,2804.9,1
205,2015-10-31 00:45:00,2015,10,Fall,Texas,TX,South,TRE,Warm,Severe Weather,,2420.0,40.333333333333336,1 to 3 days,130252.0,2435.3,1
694,2015-11-01 11:53:00,2015,11,Fall,Ohio,OH,Central,RFC,Warm,Intentional Attack,Vandalism,7.0,0.11666666666666667,Under 1 day,0.0,2033.7,1
1310,2015-11-02 17:37:00,2015,11,Fall,Arkansas,AR,South,SERC,Warm,Intentional Attack,Sabotage,2363.0,39.38333333333333,1 to 3 days,,1492.8,1
300,2015-11-10 12:00:00,2015,11,Fall,Indiana,IN,Central,RFC,Warm,Intentional Attack,Sabotage,120.0,2.0,Under 1 day,0.0,1860.0,1
939,2015-11-13 11:30:00,2015,11,Fall,New York,NY,Northeast,NPCC,Warm,Intentional Attack,Suspicious Activity,5.0,0.08333333333333333,Under 1 day,,4161.4,1
88,2015-11-21 20:30:00,2015,11,Fall,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,1710.0,28.5,1 to 3 days,60000.0,2034.1,1
1430,2015-11-28 06:00:00,2015,11,Fall,Oklahoma,OK,South,SPP,Warm,Severe Weather,,3300.0,55.0,1 to 3 days,55609.0,1901.7,1
1509,2015-12-02 13:03:00,2015,12,Winter,Kansas,KS,South,SPP,Warm,Intentional Attack,Vandalism,1406.0,23.433333333333334,Under 1 day,0.0,2176.5,1
1512,2015-12-05 21:00:00,2015,12,Winter,Kansas,KS,South,SPP,Warm,Intentional Attack,Vandalism,90.0,1.5,Under 1 day,0.0,2176.5,1
1487,2015-12-08 14:00:00,2015,12,Winter,Nevada,NV,West,WECC,Warm,Intentional Attack,Sabotage,1.0,0.016666666666666666,Under 1 day,0.0,3314.8,1
415,2015-12-09 04:00:00,2015,12,Winter,Washington,WA,Northwest,WECC,Warm,Severe Weather,,420.0,7.0,Under 1 day,76300.0,2380.0,1
1187,2015-12-10 03:53:00,2015,12,Winter,California,CA,West,WECC,Warm,Severe Weather,,15.0,0.25,Under 1 day,9956.0,4303.7,1
1262,2015-12-10 06:01:00,2015,12,Winter,California,CA,West,WECC,Warm,Severe Weather,,72.0,1.2,Under 1 day,9956.0,4303.7,1
1148,2015-12-10 17:55:00,2015,12,Winter,California,CA,West,WECC,Warm,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,4303.7,1
851,2015-12-10 21:25:00,2015,12,Winter,Missouri,MO,Central,SERC,Warm,System Operability Disruption,Uncontrolled Loss,65.0,1.0833333333333333,Under 1 day,,2053.5,1
159,2015-12-24 03:00:00,2015,12,Winter,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,2700.0,45.0,1 to 3 days,168000.0,2034.1,1
1410,2015-12-27 23:38:00,2015,12,Winter,Oklahoma,OK,South,SPP,Warm,Severe Weather,,1042.0,17.366666666666667,Under 1 day,54476.0,1901.7,1
1457,2015-12-29 08:30:00,2015,12,Winter,Maine,ME,Northeast,NPCC,Warm,Intentional Attack,Sabotage,1.0,0.016666666666666666,Under 1 day,0.0,1428.0,1
1431,2015-12-31 17:00:00,2015,12,Winter,Oklahoma,OK,South,SPP,Warm,Severe Weather,Public Appeal,280.0,4.666666666666667,Under 1 day,1500.0,1901.7,1
58,2016-01-04 05:15:00,2016,1,Winter,Wisconsin,WI,East North Central,MRO,Warm,Intentional Attack,Sabotage,1605.0,26.75,1 to 3 days,0.0,2123.3,1
594,2016-01-11 20:16:00,2016,1,Winter,Pennsylvania,PA,Northeast,RFC,Warm,Intentional Attack,Vandalism,164.0,2.7333333333333334,Under 1 day,0.0,2123.4,1
902,2016-01-14 08:27:00,2016,1,Winter,Delaware,DE,Northeast,RFC,Warm,Intentional Attack,Vandalism,213.0,3.55,Under 1 day,0.0,1838.3,1
656,2016-01-17 12:00:00,2016,1,Winter,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Sabotage,60.0,1.0,Under 1 day,0.0,2737.1,1
787,2016-01-23 07:49:00,2016,1,Winter,New Jersey,NJ,Northeast,RFC,Warm,Severe Weather,,76.0,1.2666666666666666,Under 1 day,50900.0,2851.2,1
684,2016-02-07 13:21:00,2016,2,Winter,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,21.0,0.35,Under 1 day,0.0,2737.1,1
1140,2016-02-13 12:44:00,2016,2,Winter,California,CA,West,SERC,Warm,Islanding,,223.0,3.716666666666667,Under 1 day,4300.0,4303.7,1
78,2016-02-19 22:00:00,2016,2,Winter,Michigan,MI,East North Central,RFC,Warm,Severe Weather,,1513.0,25.216666666666665,1 to 3 days,145314.0,2034.1,1
820,2016-02-21 15:54:00,2016,2,Winter,Oregon,OR,Northwest,WECC,Warm,Intentional Attack,Sabotage,73.0,1.2166666666666666,Under 1 day,0.0,2804.9,1
882,2016-02-24 09:10:00,2016,2,Winter,Delaware,DE,Northeast,RFC,Warm,Intentional Attack,Vandalism,65.0,1.0833333333333333,Under 1 day,0.0,1838.3,1
508,2016-02-26 16:35:00,2016,2,Winter,Arizona,AZ,Southwest,WECC,Warm,Intentional Attack,Sabotage,227.0,3.783333333333333,Under 1 day,2713.0,2625.4,1
1208,2016-03-03 11:00:00,2016,3,Spring,California,CA,West,WECC,Warm,Fuel Supply Emergency,,49427.0,823.7833333333333,More than 3 days,0.0,4303.7,1
427,2016-03-10 04:00:00,2016,3,Spring,Washington,WA,Northwest,WECC,Warm,Intentional Attack,Sabotage,1919.0,31.983333333333334,1 to 3 days,0.0,2380.0,1
1499,2016-03-23 05:00:00,2016,3,Spring,Colorado,CO,Southwest,WECC,Warm,Severe Weather,,4019.0,66.98333333333333,1 to 3 days,0.0,2836.1,1
1490,2016-03-27 12:00:00,2016,3,Spring,Nevada,NV,West,WECC,Warm,Intentional Attack,Sabotage,60.0,1.0,Under 1 day,110000.0,3314.8,1
1445,2016-03-30 21:12:00,2016,3,Spring,Massachusetts,MA,Northeast,NPCC,Warm,Intentional Attack,Sabotage,1068.0,17.8,Under 1 day,50500.0,2016.3,1
1037,2016-04-01 16:37:00,2016,4,Spring,Florida,FL,Southeast,FRCC,Warm,Intentional Attack,Sabotage,83.0,1.3833333333333333,Under 1 day,0.0,2315.2,1
1138,2016-04-02 11:08:00,2016,4,Spring,California,CA,West,WECC,Warm,System Operability Disruption,Uncontrolled Loss,25.0,0.4166666666666667,Under 1 day,,4303.7,1
437,2016-04-12 11:30:00,2016,4,Spring,Washington,WA,Northwest,WECC,Warm,Intentional Attack,,313.0,5.216666666666667,Under 1 day,0.0,2380.0,1
564,2016-04-14 16:49:00,2016,4,Spring,Maryland,MD,Northeast,RFC,Warm,Intentional Attack,Sabotage,1673.0,27.883333333333333,1 to 3 days,0.0,2511.4,1
673,2016-04-15 10:00:00,2016,4,Spring,Utah,UT,Southwest,WECC,Warm,Intentional Attack,Vandalism,60.0,1.0,Under 1 day,0.0,2737.1,1
284,2016-04-18 05:05:00,2016,4,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,3050.0,50.833333333333336,1 to 3 days,415103.0,2435.3,1
225,2016-04-27 05:50:00,2016,4,Spring,Texas,TX,South,TRE,Warm,Severe Weather,,1185.0,19.75,Under 1 day,214864.0,2435.3,1
216,2016-04-27 18:00:00,2016,4,Spring,Texas,TX,South,TRE,Warm,Intentional Attack,Sabotage,5.0,0.08333333333333333,Under 1 day,0.0,2435.3,1
933,2016-05-07 07:49:00,2016,5,Spring,New York,NY,Northeast,NPCC,Warm,Intentional Attack,Sabotage,73.0,1.2166666666666666,Under 1 day,0.0,4161.4,1
197,2016-05-10 20:45:00,2016,5,Spring,Texas,TX,South,TRE,Warm,System Operability Disruption,Transmission Interruption,3255.0,54.25,1 to 3 days,85000.0,2435.3,1
863,2016-05-14 21:25:00,2016,5,Spring,Missouri,MO,Central,SERC,Warm,Intentional Attack,Sabotage,1199.0,19.983333333333334,Under 1 day,0.0,2053.5,1
658,2016-05-19 21:36:00,2016,5,Spring,Utah,UT,Southwest,WECC,Warm,System Operability Disruption,Uncontrolled Loss,204.0,3.4,Under 1 day,85179.0,2737.1,1
999,2016-05-20 00:00:00,2016,5,Spring,Louisiana,LA,South,SERC,Warm,System Operability Disruption,Transmission Interruption,3180.0,53.0,1 to 3 days,85000.0,1685.8,1
931,2016-05-26 21:29:00,2016,5,Spring,New York,NY,Northeast,NPCC,Warm,System Operability Disruption,Transmission Interruption,191.0,3.183333333333333,Under 1 day,56645.0,4161.4,1
965,2016-05-31 07:30:00,2016,5,Spring,New York,NY,Northeast,NPCC,Warm,Fuel Supply Emergency,,18717.0,311.95,More than 3 days,,4161.4,1
670,2016-06-07 12:00:00,2016,6,Summer,Utah,UT,Southwest,WECC,Normal,Intentional Attack,Sabotage,15.0,0.25,Under 1 day,0.0,2737.1,1
772,2016-06-14 07:59:00,2016,6,Summer,New Jersey,NJ,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2851.2,1
895,2016-06-17 04:30:00,2016,6,Summer,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
828,2016-07-02 04:00:00,2016,7,Summer,Oregon,OR,Northwest,WECC,Normal,Intentional Attack,Vandalism,2680.0,44.666666666666664,1 to 3 days,0.0,2804.9,1
172,2016-07-05 02:45:00,2016,7,Summer,Texas,TX,South,TRE,Normal,Severe Weather,,1455.0,24.25,1 to 3 days,52000.0,2435.3,1
763,2016-07-07 05:53:00,2016,7,Summer,North Carolina,NC,Southeast,SERC,Normal,Intentional Attack,Vandalism,167.0,2.783333333333333,Under 1 day,0.0,1367.2,1
104,2016-07-08 19:00:00,2016,7,Summer,Michigan,MI,East North Central,RFC,Normal,Severe Weather,,300.0,5.0,Under 1 day,160895.0,2034.1,1
744,2016-07-08 20:50:00,2016,7,Summer,North Carolina,NC,Southeast,SERC,Normal,Severe Weather,,1355.0,22.583333333333332,Under 1 day,203345.0,1367.2,1
219,2016-07-09 17:45:00,2016,7,Summer,Texas,TX,South,TRE,Normal,Severe Weather,,2655.0,44.25,1 to 3 days,62000.0,2435.3,1
418,2016-07-13 13:00:00,2016,7,Summer,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2380.0,1
